id,start_time,end_time,context
p3_3,1662566669,1662566690,OfficeWork
p3_3,1662566700,1662566720,OfficeWork
p3_3,1662566728,1662566747,OfficeWork
p3_3,1662566762,1662566773,Exercising
p3_3,1662566779,1662566789,Exercising
p3_3,1662566804,1662566826,OfficeWork
p3_3,1662566836,1662566856,OfficeWork
p3_3,1662566864,1662566877,Exercising
p3_3,1662566883,1662566895,Exercising
p2_2,1662467681,1662467696,"HavingMeal,OfficeWork"
p2_2,1662467717,1662467725,MealPreparation
p2_2,1662467725,1662467738,OfficeWork
p2_2,1662467788,1662467797,PhoneCall
p2_2,1662467797,1662467804,"PhoneCall,HouseWork"
p2_2,1662467804,1662467813,"PhoneCall,MealPreparation"
p2_2,1662467832,1662467843,"HavingMeal,OfficeWork"
p2_2,1662467859,1662467865,MealPreparation
p2_2,1662467865,1662467878,OfficeWork
p2_2,1662467889,1662467901,PhoneCall
p2_2,1662467901,1662467907,"PhoneCall,HouseWork"
p2_2,1662467907,1662467914,"PhoneCall,MealPreparation"
p2_2,1662467925,1662467937,"HavingMeal,OfficeWork"
p2_2,1662467952,1662467968,PhoneCall
p2_2,1662467968,1662467974,"PhoneCall,HouseWork"
p2_2,1662467974,1662467982,"PhoneCall,MealPreparation"
p2_2,1662468001,1662468008,MealPreparation
p2_2,1662468008,1662468024,OfficeWork
p2_3,1662468310,1662468323,Exercising
p2_3,1662468334,1662468346,Exercising
p2_3,1662468355,1662468368,Exercising
p2_3,1662468379,1662468392,Exercising
p2_3,1662468407,1662468421,Exercising
p2_3,1662468438,1662468465,OfficeWork
p2_3,1662468480,1662468508,OfficeWork
p2_3,1662468519,1662468546,OfficeWork
p2_3,1662468553,1662468578,OfficeWork
p2_3,1662468589,1662468613,OfficeWork
p2_3,1662468624,1662468648,OfficeWork
p2_1,1662469434,1662469445,ComingIn
p2_1,1662469450,1662469459,ComingIn
p2_1,1662469463,1662469476,ComingIn
p2_1,1662469500,1662469524,PhoneCall
p2_1,1662469532,1662469550,PhoneCall
p2_1,1662469560,1662469578,PhoneCall
p2_1,1662469587,1662469604,HouseWork
p2_1,1662469609,1662469628,HouseWork
p2_1,1662469634,1662469655,HouseWork
p2_4,1662468924,1662468925,Relaxing
p2_4,1662468925,1662468930,"Relaxing,OfficeWork"
p2_4,1662468930,1662468937,"Relaxing,OfficeWork"
p2_4,1662468937,1662468944,"Relaxing,OfficeWork"
p2_4,1662468972,1662468982,"Relaxing,HavingMeal"
p2_4,1662468982,1662468986,"Relaxing,OfficeWork"
p2_4,1662468986,1662468992,"Relaxing,HavingMeal"
p2_4,1662469003,1662469019,"HouseWork,OfficeWork"
p2_4,1662469040,1662469044,Relaxing
p2_4,1662469044,1662469047,"Relaxing,OfficeWork"
p2_4,1662469047,1662469051,"Relaxing,OfficeWork"
p2_4,1662469051,1662469057,"Relaxing,OfficeWork"
p2_4,1662469057,1662469061,"Relaxing,OfficeWork"
p2_4,1662469070,1662469081,"Relaxing,HavingMeal"
p2_4,1662469081,1662469085,"Relaxing,OfficeWork"
p2_4,1662469085,1662469090,"Relaxing,HavingMeal"
p2_4,1662469109,1662469123,"HouseWork,OfficeWork"
p2_4,1662469130,1662469142,"HouseWork,OfficeWork"
p2_4,1662469157,1662469161,"Relaxing,HavingMeal"
p2_4,1662469161,1662469166,"Relaxing,OfficeWork"
p2_4,1662469166,1662469172,"Relaxing,HavingMeal"
p2_4,1662469172,1662469176,"Relaxing,OfficeWork"
p2_4,1662469185,1662469191,"Relaxing,OfficeWork"
p2_4,1662469191,1662469197,"Relaxing,OfficeWork"
p2_4,1662469197,1662469205,"Relaxing,OfficeWork"
p5_1,1662498729,1662498740,ComingIn
p5_1,1662498749,1662498759,ComingIn
p5_1,1662498766,1662498774,ComingIn
p5_1,1662498800,1662498822,PhoneCall
p5_1,1662498828,1662498847,PhoneCall
p5_1,1662498853,1662498872,PhoneCall
p5_1,1662498882,1662498889,HouseWork
p5_1,1662498895,1662498905,HouseWork
p5_1,1662498936,1662498944,HouseWork
p5_1,1662498948,1662498959,HouseWork
p5_1,1662498964,1662498984,HouseWork
p5_3,1662499656,1662499672,Exercising
p5_3,1662499677,1662499693,Exercising
p5_3,1662499703,1662499716,Exercising
p5_3,1662499730,1662499743,Exercising
p5_3,1662499754,1662499768,Exercising
p5_3,1662499774,1662499787,Exercising
p5_3,1662499809,1662499828,OfficeWork
p5_3,1662499836,1662499850,OfficeWork
p5_3,1662499857,1662499873,OfficeWork
p5_3,1662499882,1662499897,OfficeWork
p5_3,1662499906,1662499918,OfficeWork
p5_3,1662499929,1662499946,OfficeWork
p5_4,1662500255,1662500266,"Relaxing,OfficeWork"
p5_4,1662500266,1662500271,"Relaxing,OfficeWork"
p5_4,1662500276,1662500277,Relaxing
p5_4,1662500277,1662500285,"Relaxing,OfficeWork"
p5_4,1662500285,1662500290,"Relaxing,OfficeWork"
p5_4,1662500299,1662500310,"Relaxing,OfficeWork"
p5_4,1662500310,1662500318,"Relaxing,OfficeWork"
p5_4,1662500330,1662500339,"Relaxing,HavingMeal"
p5_4,1662500339,1662500345,"Relaxing,OfficeWork"
p5_4,1662500371,1662500381,"HouseWork,OfficeWork"
p5_4,1662500391,1662500401,"HouseWork,OfficeWork"
p5_4,1662500417,1662500425,"Relaxing,HavingMeal"
p5_4,1662500425,1662500433,"Relaxing,OfficeWork"
p5_4,1662500438,1662500444,"Relaxing,HavingMeal"
p5_4,1662500444,1662500452,"Relaxing,OfficeWork"
p5_4,1662500462,1662500473,"HouseWork,OfficeWork"
p5_2,1662499188,1662499201,"HavingMeal,OfficeWork"
p5_2,1662499208,1662499225,"HavingMeal,OfficeWork"
p5_2,1662499230,1662499241,"HavingMeal,OfficeWork"
p5_2,1662499262,1662499269,MealPreparation
p5_2,1662499269,1662499279,OfficeWork
p5_2,1662499283,1662499289,MealPreparation
p5_2,1662499289,1662499302,OfficeWork
p5_2,1662499305,1662499315,MealPreparation
p5_2,1662499315,1662499326,OfficeWork
p5_2,1662499367,1662499372,PhoneCall
p5_2,1662499372,1662499376,"PhoneCall,HouseWork"
p5_2,1662499376,1662499381,"PhoneCall,MealPreparation"
p5_2,1662499385,1662499394,"PhoneCall,HouseWork"
p5_2,1662499394,1662499399,"PhoneCall,MealPreparation"
p5_2,1662499404,1662499406,"PhoneCall,HouseWork"
p5_2,1662499413,1662499420,"PhoneCall,MealPreparation"
p10_4,1662669404,1662669407,Relaxing
p10_4,1662669407,1662669413,"Relaxing,OfficeWork"
p10_4,1662669413,1662669422,"Relaxing,OfficeWork"
p10_4,1662669434,1662669443,"Relaxing,HavingMeal"
p10_4,1662669443,1662669449,"Relaxing,OfficeWork"
p10_4,1662669467,1662669483,"HouseWork,OfficeWork"
p10_4,1662669485,1662669501,"HouseWork,OfficeWork"
p10_4,1662669519,1662669528,"Relaxing,HavingMeal"
p10_4,1662669528,1662669535,"Relaxing,OfficeWork"
p10_4,1662669550,1662669559,"Relaxing,OfficeWork"
p10_4,1662669559,1662669565,"Relaxing,OfficeWork"
p10_4,1662669580,1662669587,"Relaxing,OfficeWork"
p10_4,1662669587,1662669595,"Relaxing,OfficeWork"
p10_4,1662669605,1662669613,"Relaxing,HavingMeal"
p10_4,1662669613,1662669621,"Relaxing,OfficeWork"
p10_4,1662669629,1662669639,"HouseWork,OfficeWork"
p10_1,1662667566,1662667579,ComingIn
p10_1,1662667591,1662667602,ComingIn
p10_1,1662667609,1662667622,ComingIn
p10_1,1662667664,1662667681,PhoneCall
p10_1,1662667708,1662667728,PhoneCall
p10_1,1662667735,1662667758,PhoneCall
p10_1,1662667778,1662667802,HouseWork
p10_1,1662667808,1662667828,HouseWork
p10_1,1662667836,1662667858,HouseWork
p10_2,1662668070,1662668083,"HavingMeal,OfficeWork"
p10_2,1662668109,1662668117,MealPreparation
p10_2,1662668117,1662668130,OfficeWork
p10_2,1662668155,1662668161,PhoneCall
p10_2,1662668161,1662668167,"PhoneCall,HouseWork"
p10_2,1662668167,1662668175,"PhoneCall,MealPreparation"
p10_2,1662668196,1662668204,HavingMeal
p10_2,1662668204,1662668210,OfficeWork
p10_2,1662668217,1662668225,HavingMeal
p10_2,1662668225,1662668233,OfficeWork
p10_2,1662668246,1662668253,MealPreparation
p10_2,1662668253,1662668267,OfficeWork
p10_2,1662668272,1662668280,MealPreparation
p10_2,1662668280,1662668294,OfficeWork
p10_2,1662668318,1662668325,PhoneCall
p10_2,1662668325,1662668332,"PhoneCall,HouseWork"
p10_2,1662668332,1662668341,"PhoneCall,MealPreparation"
p10_2,1662668402,1662668411,PhoneCall
p10_2,1662668411,1662668417,"PhoneCall,HouseWork"
p10_2,1662668417,1662668426,"PhoneCall,MealPreparation"
p10_3,1662668705,1662668721,Exercising
p10_3,1662668728,1662668742,Exercising
p10_3,1662668767,1662668786,OfficeWork
p10_3,1662668797,1662668818,OfficeWork
p10_3,1662668829,1662668842,Exercising
p10_3,1662668847,1662668860,Exercising
p10_3,1662668889,1662668908,OfficeWork
p10_3,1662668917,1662668937,OfficeWork
p10_3,1662668969,1662668988,OfficeWork
p10_3,1662669004,1662669023,OfficeWork
p10_3,1662669082,1662669096,Exercising
p10_3,1662669102,1662669115,Exercising
p7_2,1662496015,1662496029,"HavingMeal,OfficeWork"
p7_2,1662496045,1662496051,MealPreparation
p7_2,1662496051,1662496062,OfficeWork
p7_2,1662496108,1662496117,PhoneCall
p7_2,1662496117,1662496122,"PhoneCall,HouseWork"
p7_2,1662496122,1662496128,"PhoneCall,MealPreparation"
p7_2,1662496143,1662496156,"HavingMeal,OfficeWork"
p7_2,1662496161,1662496174,"HavingMeal,OfficeWork"
p7_2,1662496183,1662496189,MealPreparation
p7_2,1662496189,1662496202,OfficeWork
p7_2,1662496206,1662496211,MealPreparation
p7_2,1662496211,1662496221,OfficeWork
p7_2,1662496229,1662496238,PhoneCall
p7_2,1662496238,1662496244,"PhoneCall,HouseWork"
p7_2,1662496244,1662496250,"PhoneCall,MealPreparation"
p7_2,1662496254,1662496262,PhoneCall
p7_2,1662496262,1662496267,"PhoneCall,HouseWork"
p7_2,1662496267,1662496275,"PhoneCall,MealPreparation"
p7_1,1662495475,1662495485,ComingIn
p7_1,1662495490,1662495502,ComingIn
p7_1,1662495506,1662495515,ComingIn
p7_1,1662495542,1662495563,PhoneCall
p7_1,1662495571,1662495588,PhoneCall
p7_1,1662495597,1662495614,PhoneCall
p7_1,1662495629,1662495650,HouseWork
p7_1,1662495655,1662495672,HouseWork
p7_1,1662495677,1662495697,HouseWork
p7_4,1662497138,1662497142,Relaxing
p7_4,1662497142,1662497156,"Relaxing,OfficeWork"
p7_4,1662497166,1662497174,"Relaxing,HavingMeal"
p7_4,1662497174,1662497181,"Relaxing,OfficeWork"
p7_4,1662497263,1662497275,"HouseWork,OfficeWork"
p7_4,1662497286,1662497302,"Relaxing,OfficeWork"
p7_4,1662497306,1662497320,"Relaxing,OfficeWork"
p7_4,1662497337,1662497345,"Relaxing,HavingMeal"
p7_4,1662497345,1662497355,"Relaxing,OfficeWork"
p7_4,1662497359,1662497366,"Relaxing,HavingMeal"
p7_4,1662497366,1662497375,"Relaxing,OfficeWork"
p7_4,1662497389,1662497397,"HouseWork,OfficeWork"
p7_4,1662497402,1662497412,"HouseWork,OfficeWork"
p7_3,1662496510,1662496523,Exercising
p7_3,1662496530,1662496542,Exercising
p7_3,1662496548,1662496561,Exercising
p7_3,1662496569,1662496581,Exercising
p7_3,1662496593,1662496606,Exercising
p7_3,1662496612,1662496626,Exercising
p7_3,1662496688,1662496706,OfficeWork
p7_3,1662496725,1662496743,OfficeWork
p7_3,1662496750,1662496766,OfficeWork
p7_3,1662496773,1662496790,OfficeWork
p7_3,1662496798,1662496816,OfficeWork
p7_3,1662496820,1662496820,OfficeWork
p7_3,1662496820,1662496838,OfficeWork
p6_3,1662491964,1662491977,Exercising
p6_3,1662492000,1662492018,OfficeWork
p6_3,1662492043,1662492058,Exercising
p6_3,1662492073,1662492093,OfficeWork
p6_3,1662492110,1662492123,Exercising
p6_3,1662492134,1662492153,OfficeWork
p6_3,1662492161,1662492174,Exercising
p6_3,1662492187,1662492212,OfficeWork
p6_3,1662492223,1662492235,Exercising
p6_3,1662492245,1662492266,OfficeWork
p6_3,1662492294,1662492307,Exercising
p6_3,1662492333,1662492359,OfficeWork
p6_4,1662492690,1662492693,Relaxing
p6_4,1662492693,1662492698,"Relaxing,OfficeWork"
p6_4,1662492698,1662492703,"Relaxing,OfficeWork"
p6_4,1662492733,1662492737,Relaxing
p6_4,1662492737,1662492745,"Relaxing,HavingMeal"
p6_4,1662492745,1662492751,"Relaxing,OfficeWork"
p6_4,1662492774,1662492783,"HouseWork,OfficeWork"
p6_4,1662492797,1662492801,Relaxing
p6_4,1662492801,1662492807,"Relaxing,OfficeWork"
p6_4,1662492807,1662492811,"Relaxing,OfficeWork"
p6_4,1662492821,1662492829,"Relaxing,HavingMeal"
p6_4,1662492829,1662492836,"Relaxing,OfficeWork"
p6_4,1662492847,1662492857,"HouseWork,OfficeWork"
p6_4,1662492871,1662492882,"Relaxing,OfficeWork"
p6_4,1662492882,1662492887,"Relaxing,OfficeWork"
p6_4,1662492899,1662492911,"Relaxing,HavingMeal"
p6_4,1662492911,1662492920,"Relaxing,OfficeWork"
p6_4,1662492932,1662492942,"HouseWork,OfficeWork"
p6_1,1662490934,1662490946,ComingIn
p6_1,1662490956,1662490967,ComingIn
p6_1,1662490973,1662490980,ComingIn
p6_1,1662491023,1662491047,PhoneCall
p6_1,1662491055,1662491074,PhoneCall
p6_1,1662491080,1662491100,PhoneCall
p6_1,1662491119,1662491138,HouseWork
p6_1,1662491145,1662491164,HouseWork
p6_1,1662491171,1662491200,HouseWork
p6_2,1662491334,1662491352,"HavingMeal,OfficeWork"
p6_2,1662491373,1662491381,MealPreparation
p6_2,1662491381,1662491392,OfficeWork
p6_2,1662491431,1662491441,PhoneCall
p6_2,1662491441,1662491446,"PhoneCall,HouseWork"
p6_2,1662491446,1662491453,"PhoneCall,OfficeWork"
p6_2,1662491471,1662491486,"HavingMeal,OfficeWork"
p6_2,1662491501,1662491507,MealPreparation
p6_2,1662491507,1662491521,OfficeWork
p6_2,1662491528,1662491542,OfficeWork
p6_2,1662491552,1662491559,MealPreparation
p6_2,1662491559,1662491570,OfficeWork
p6_2,1662491605,1662491613,PhoneCall
p6_2,1662491613,1662491620,"PhoneCall,HouseWork"
p6_2,1662491620,1662491624,"PhoneCall,MealPreparation"
p6_2,1662491635,1662491643,PhoneCall
p6_2,1662491643,1662491648,"PhoneCall,HouseWork"
p6_2,1662491648,1662491655,"PhoneCall,MealPreparation"
p1_4,1662487133,1662487135,Relaxing
p1_4,1662487135,1662487143,"Relaxing,OfficeWork"
p1_4,1662487143,1662487153,"Relaxing,OfficeWork"
p1_4,1662487163,1662487167,Relaxing
p1_4,1662487167,1662487174,"Relaxing,OfficeWork"
p1_4,1662487174,1662487182,"Relaxing,OfficeWork"
p1_4,1662487186,1662487190,Relaxing
p1_4,1662487190,1662487200,"Relaxing,OfficeWork"
p1_4,1662487200,1662487207,"Relaxing,OfficeWork"
p1_4,1662487222,1662487229,"Relaxing,HavingMeal"
p1_4,1662487229,1662487236,"Relaxing,OfficeWork"
p1_4,1662487249,1662487259,"HouseWork,OfficeWork"
p1_4,1662487273,1662487281,"Relaxing,OfficeWork"
p1_4,1662487281,1662487289,"Relaxing,HavingMeal"
p1_4,1662487294,1662487302,"Relaxing,OfficeWork"
p1_4,1662487302,1662487311,"Relaxing,HavingMeal"
p1_4,1662487319,1662487328,"HouseWork,OfficeWork"
p1_4,1662487332,1662487341,"HouseWork,OfficeWork"
p1_1,1662487528,1662487542,ComingIn
p1_1,1662487549,1662487556,ComingIn
p1_1,1662487563,1662487571,ComingIn
p1_1,1662487587,1662487606,PhoneCall
p1_1,1662487611,1662487626,PhoneCall
p1_1,1662487634,1662487650,PhoneCall
p1_1,1662487659,1662487683,HouseWork
p1_1,1662487689,1662487709,HouseWork
p1_1,1662487717,1662487737,HouseWork
p1_3,1662486521,1662486534,Exercising
p1_3,1662486551,1662486564,Exercising
p1_3,1662486573,1662486587,Exercising
p1_3,1662486598,1662486611,Exercising
p1_3,1662486630,1662486640,Exercising
p1_3,1662486648,1662486661,Exercising
p1_3,1662486682,1662486699,OfficeWork
p1_3,1662486713,1662486731,OfficeWork
p1_3,1662486745,1662486763,OfficeWork
p1_3,1662486772,1662486790,OfficeWork
p1_3,1662486800,1662486818,OfficeWork
p1_3,1662486830,1662486848,OfficeWork
p1_2,1662485933,1662485951,"HavingMeal,OfficeWork"
p1_2,1662485979,1662485987,MealPreparation
p1_2,1662485987,1662486000,OfficeWork
p1_2,1662486081,1662486086,PhoneCall
p1_2,1662486086,1662486096,"PhoneCall,HouseWork"
p1_2,1662486096,1662486101,"PhoneCall,MealPreparation"
p1_2,1662486120,1662486133,"HavingMeal,OfficeWork"
p1_2,1662486138,1662486151,"HavingMeal,OfficeWork"
p1_2,1662486167,1662486171,MealPreparation
p1_2,1662486171,1662486180,OfficeWork
p1_2,1662486185,1662486190,MealPreparation
p1_2,1662486190,1662486200,OfficeWork
p1_2,1662486217,1662486225,PhoneCall
p1_2,1662486225,1662486230,"PhoneCall,HouseWork"
p1_2,1662486230,1662486236,"PhoneCall,MealPreparation"
p1_2,1662486241,1662486249,PhoneCall
p1_2,1662486249,1662486253,"PhoneCall,HouseWork"
p1_2,1662486253,1662486261,"PhoneCall,MealPreparation"
