session_id,start_time,end_time,context
P10T12C06,1658104448,1658104465,tsuCleandishes
P10T12C06,1658104472,1658104482,tsuCleandishes
P10T12C06,1658104513,1658104615,tsuCleandishes
P10T12C06,1658104615,1658104615,tsuCleandishes
P10T12C07,1658104358,1658104358,tsuCook
P10T12C03,1658103923,1658104405,tsuCook
P10T12C03,1658104448,1658104488,tsuCook
P10T12C03,1658104452,1658104472,tsuCleandishes
P10T12C03,1658104519,1658104615,tsuCleandishes
P10T12C03,1658104615,1658104615,tsuCleandishes
P11T13C06,1658103909,1658105146,tsuCook
P11T13C06,1658104538,1658104560,tsuCleandishes
P11T13C06,1658105182,1658105210,tsuCleandishes
P11T11C03,1658103992,1658104441,tsuCleandishes
P11T11C03,1658104441,1658104442,tsuCleandishes
P11T11C07,1658103948,1658104019,tsuCleandishes
P11T11C07,1658104022,1658104034,tsuCleandishes
P11T11C07,1658104036,1658104098,tsuCleandishes
P11T11C07,1658104100,1658104107,tsuCleandishes
P11T11C07,1658104109,1658104116,tsuCleandishes
P11T11C07,1658104118,1658104123,tsuCleandishes
P11T11C07,1658104126,1658104147,tsuCleandishes
P11T11C07,1658104150,1658104157,tsuCleandishes
P11T11C07,1658104159,1658104164,tsuCleandishes
P11T11C07,1658104174,1658104182,tsuCleandishes
P11T11C07,1658104192,1658104231,tsuCleandishes
P11T11C07,1658104392,1658104441,tsuCleandishes
P11T13C03,1658104444,1658105147,tsuCook
P11T13C03,1658104456,1658104459,tsuCleandishes
P11T13C03,1658104541,1658104562,tsuCleandishes
P11T13C03,1658105182,1658105247,tsuCleandishes
P11T12C06,1658103945,1658103978,tsuMakecoffee
P11T12C06,1658104193,1658104246,tsuMakecoffee
P11T12C06,1658104727,1658104751,tsuMaketea
P11T12C06,1658104964,1658104972,tsuMaketea
P11T12C06,1658105007,1658105025,tsuMaketea
P11T12C06,1658105058,1658105090,tsuCleandishes
P11T12C03,1658104220,1658104248,tsuMakecoffee
P11T12C03,1658104439,1658104447,tsuCleandishes
P11T12C03,1658104535,1658104538,tsuCleandishes
P11T12C03,1658104550,1658104550,tsuMaketea
P11T12C03,1658104550,1658104672,tsuMaketea
P11T12C03,1658104727,1658104752,tsuMaketea
P11T12C03,1658104964,1658105029,tsuMaketea
P11T12C03,1658105059,1658105087,tsuCleandishes
P11T08C01,1658103933,1658104821,tsuBreakfast
P16T15C03,1658103920,1658104444,tsuCook
P16T15C03,1658104459,1658104713,tsuCleandishes
P16T15C07,1658103966,1658104405,tsuCook
P16T15C06,1658103911,1658104072,tsuCook
P16T15C06,1658104075,1658104160,tsuCleandishes
P16T13C03,1658103945,1658103949,tsuMaketea
P16T13C03,1658104009,1658104087,tsuMaketea
P16T13C06,1658103914,1658104085,tsuMaketea
P16T14C03,1658103935,1658104589,tsuCook
P16T14C03,1658104293,1658104379,tsuMaketea
P16T06C02,1658103948,1658104758,tsuBreakfast
P16T06C01,1658103949,1658104774,tsuBreakfast
P16T14C06,1658103940,1658104590,tsuCook
P16T12C03,1658103915,1658104166,tsuMakecoffee
P16T12C03,1658104355,1658104460,tsuCleandishes
P16T12C03,1658104519,1658104879,tsuCleandishes
P16T12C03,1658104896,1658105240,tsuMakecoffee
P16T12C03,1658104950,1658104953,tsuCleandishes
P16T12C03,1658105242,1658105269,tsuCleandishes
P16T12C07,1658104946,1658104953,tsuCleandishes
P16T12C07,1658104955,1658104962,tsuCleandishes
P16T12C07,1658104965,1658104971,tsuCleandishes
P16T12C07,1658104982,1658104984,tsuCleandishes
P16T12C07,1658105028,1658105055,tsuCleandishes
P16T12C07,1658105094,1658105102,tsuCleandishes
P16T12C07,1658105109,1658105118,tsuCleandishes
P16T12C06,1658103915,1658103977,tsuMakecoffee
P16T12C06,1658104592,1658104882,tsuCleandishes
P16T12C06,1658105258,1658105265,tsuCleandishes
P20T16C07,1658103952,1658103953,tsuCook
P20T16C07,1658103975,1658104110,tsuCook
P20T16C07,1658104243,1658104253,tsuCook
P20T16C07,1658104266,1658104275,tsuCook
P20T16C07,1658104289,1658104298,tsuCook
P20T16C07,1658104312,1658104317,tsuCook
P20T16C07,1658104332,1658104337,tsuCook
P20T16C07,1658104353,1658104360,tsuCook
P20T16C07,1658104374,1658104379,tsuCook
P20T16C07,1658104393,1658104401,tsuCook
P20T16C07,1658104416,1658104431,tsuCook
P20T16C07,1658104447,1658104464,tsuCook
P20T16C07,1658104480,1658104486,tsuCook
P20T08C01,1658103937,1658104612,tsuBreakfast
P20T16C03,1658104105,1658104127,tsuCook
P20T16C03,1658104203,1658104205,tsuCleandishes
P20T16C03,1658104242,1658104488,tsuCook
P20T16C03,1658104504,1658104515,tsuCook
P20T16C03,1658104658,1658104840,tsuCleandishes
P20T13C03,1658103918,1658103987,tsuMakecoffee
P20T13C03,1658104023,1658104025,tsuCleandishes
P20T13C03,1658104099,1658104101,tsuCleandishes
P20T13C03,1658104241,1658104249,tsuCleandishes
P20T13C03,1658104257,1658104263,tsuCleandishes
P20T13C03,1658104264,1658104335,tsuMakecoffee
P20T13C03,1658104535,1658104539,tsuCleandishes
P20T13C03,1658104555,1658104680,tsuCleandishes
P20T13C03,1658104688,1658104705,tsuCleandishes
P20T13C03,1658104714,1658104722,tsuCleandishes
P20T13C03,1658104725,1658104730,tsuCleandishes
P20T13C03,1658104874,1658104903,tsuCleandishes
P20T15C07,1658103965,1658104129,tsuCook
P20T15C07,1658104140,1658104158,tsuCook
P20T15C07,1658104187,1658104215,tsuCook
P20T15C07,1658104317,1658104323,tsuCook
P20T15C07,1658104337,1658104343,tsuCook
P20T15C07,1658104357,1658104360,tsuCook
P20T15C07,1658104373,1658104378,tsuCook
P20T15C07,1658104390,1658104395,tsuCook
P20T15C07,1658104410,1658104413,tsuCook
P20T15C07,1658104425,1658104430,tsuCook
P20T15C07,1658104442,1658104448,tsuCook
P20T15C07,1658104459,1658104464,tsuCook
P20T15C07,1658104476,1658104480,tsuCook
P20T15C07,1658104493,1658104496,tsuCook
P18T14C03,1658103915,1658104027,tsuMaketea
P18T14C03,1658104069,1658104188,tsuMaketea
P18T13C03,1658103919,1658103979,tsuMakecoffee
P18T13C03,1658104000,1658104109,tsuCleandishes
P18T13C03,1658104211,1658104217,tsuCleandishes
P18T13C03,1658104247,1658104253,tsuCleandishes
P18T13C03,1658104253,1658104308,tsuMakecoffee
P18T13C03,1658104361,1658104379,tsuCleandishes
P18T13C03,1658104529,1658104569,tsuCleandishes
P18T13C03,1658104609,1658104647,tsuCleandishes
P18T13C07,1658103944,1658103950,tsuMakecoffee
P18T13C07,1658104301,1658104309,tsuMakecoffee
P18T15C03,1658104047,1658104513,tsuCook
P18T15C03,1658104549,1658104555,tsuCleandishes
P18T15C03,1658104582,1658104587,tsuCook
P18T09C01,1658103908,1658104753,tsuBreakfast
P18T09C02,1658103909,1658104754,tsuBreakfast
P18T15C07,1658103959,1658104007,tsuCook
P18T15C07,1658104031,1658104095,tsuCook
P18T15C07,1658104102,1658104108,tsuCook
P18T15C07,1658104140,1658104147,tsuCook
P18T15C07,1658104162,1658104170,tsuCook
P18T15C07,1658104189,1658104195,tsuCook
P18T15C07,1658104211,1658104218,tsuCook
P18T15C07,1658104239,1658104248,tsuCook
P18T15C07,1658104264,1658104270,tsuCook
P18T15C07,1658104320,1658104329,tsuCook
P18T15C07,1658104352,1658104365,tsuCook
P18T15C07,1658104386,1658104393,tsuCook
P18T15C07,1658104418,1658104430,tsuCook
P18T15C07,1658104454,1658104474,tsuCook
P18T15C07,1658104511,1658104515,tsuCook
P02T15C06,1658103911,1658104126,tsuCook
P02T15C06,1658104176,1658104414,tsuCook
P02T15C06,1658104435,1658104600,tsuCook
P02T15C06,1658104630,1658104772,tsuCook
P02T11C01,1658103918,1658104485,tsuBreakfast
P02T03C03,1658103915,1658103930,tsuMaketea
P02T13C06,1658103939,1658103973,tsuCleandishes
P02T13C06,1658103978,1658104072,tsuCleandishes
P02T13C06,1658104102,1658104108,tsuCleandishes
P02T01C06,1658103918,1658103973,tsuMakecoffee
P02T01C06,1658104328,1658104364,tsuMakecoffee
P02T01C07,1658103933,1658103941,tsuMakecoffee
P02T01C07,1658104339,1658104346,tsuMakecoffee
P02T11C02,1658103916,1658103917,tsuBreakfast
P02T11C02,1658103917,1658104650,tsuBreakfast
P02T14C03,1658103914,1658104130,tsuCook
P02T14C03,1658104158,1658104262,tsuCook
P02T14C03,1658104320,1658104371,tsuCook
P02T14C03,1658104424,1658104466,tsuCook
P02T14C03,1658104511,1658104538,tsuCook
P02T14C03,1658104553,1658104565,tsuCook
P02T14C03,1658104637,1658104656,tsuCook
P02T14C03,1658104672,1658104680,tsuCook
P02T14C03,1658104746,1658104766,tsuCook
P02T14C03,1658104768,1658104774,tsuCleandishes
P02T16C06,1658103912,1658103967,tsuMakecoffee
P02T14C06,1658103912,1658104135,tsuCook
P02T14C06,1658104151,1658104184,tsuCook
P02T14C06,1658104199,1658104236,tsuCook
P02T14C06,1658104247,1658104260,tsuCook
P02T14C06,1658104319,1658104369,tsuCook
P02T14C06,1658104422,1658104464,tsuCook
P02T14C06,1658104510,1658104564,tsuCook
P02T14C06,1658104636,1658104679,tsuCook
P02T14C06,1658104741,1658104784,tsuCook
P02T02C06,1658103913,1658103929,tsuMaketea
P02T02C03,1658103919,1658103936,tsuMaketea
P02T02C03,1658104297,1658104301,tsuCleandishes
P02T02C03,1658104788,1658104792,tsuCleandishes
P03T15C03,1658103908,1658103918,tsuMaketea
P03T15C03,1658104354,1658104382,tsuCleandishes
P03T15C03,1658104354,1658104387,tsuCleandishes
P03T15C03,1658104387,1658104400,tsuMaketea
P03T15C03,1658104438,1658104453,tsuMaketea
P03T15C06,1658104353,1658104382,tsuCleandishes
P03T15C06,1658104353,1658104386,tsuCleandishes
P03T10C02,1658103908,1658103962,tsuBreakfast
P03T10C02,1658103977,1658104110,tsuBreakfast
P03T10C01,1658103908,1658104116,tsuBreakfast
P03T16C06,1658103968,1658104028,tsuMakecoffee
P03T16C06,1658104041,1658104066,tsuCleandishes
P03T16C06,1658104041,1658104085,tsuCleandishes
P03T16C06,1658104076,1658104085,tsuCleandishes
P03T16C06,1658104313,1658104338,tsuCleandishes
P03T16C06,1658104313,1658104328,tsuCleandishes
P03T16C06,1658104331,1658104335,tsuCleandishes
P03T16C06,1658104380,1658104413,tsuMakecoffee
P03T16C06,1658104691,1658104745,tsuCleandishes
P03T16C06,1658104691,1658104724,tsuCleandishes
P03T16C06,1658104731,1658104740,tsuCleandishes
P03T18C03,1658103928,1658103960,tsuCleandishes
P03T18C03,1658103971,1658104012,tsuCleandishes
P03T18C03,1658103971,1658104012,tsuCleandishes
P03T18C03,1658104037,1658104085,tsuCleandishes
P03T18C03,1658104037,1658104040,tsuCleandishes
P03T18C03,1658104045,1658104050,tsuCleandishes
P03T18C03,1658104054,1658104057,tsuCleandishes
P03T18C03,1658104061,1658104064,tsuCleandishes
P03T18C03,1658104066,1658104070,tsuCleandishes
P03T18C03,1658104073,1658104076,tsuCleandishes
P03T18C03,1658104079,1658104081,tsuCleandishes
P03T18C03,1658104136,1658104141,tsuCleandishes
P03T18C03,1658104136,1658104149,tsuCleandishes
P03T18C03,1658104324,1658104340,tsuCleandishes
P03T18C03,1658104324,1658104366,tsuCleandishes
P03T18C03,1658104346,1658104348,tsuCleandishes
P03T18C03,1658104353,1658104357,tsuCleandishes
P03T18C03,1658104360,1658104363,tsuCleandishes
P03T16C07,1658103966,1658103976,tsuMakecoffee
P03T16C07,1658104226,1658104237,tsuMakecoffee
P03T16C07,1658104378,1658104385,tsuMakecoffee
P03T16C07,1658104389,1658104392,tsuMakecoffee
P03T18C06,1658103970,1658104012,tsuCleandishes
P03T18C06,1658103970,1658104012,tsuCleandishes
P03T18C06,1658104037,1658104084,tsuCleandishes
P03T18C06,1658104037,1658104039,tsuCleandishes
P03T18C06,1658104044,1658104050,tsuCleandishes
P03T18C06,1658104054,1658104056,tsuCleandishes
P03T18C06,1658104060,1658104063,tsuCleandishes
P03T18C06,1658104065,1658104069,tsuCleandishes
P03T18C06,1658104072,1658104075,tsuCleandishes
P03T18C06,1658104078,1658104080,tsuCleandishes
P03T18C06,1658104134,1658104148,tsuCleandishes
P03T18C06,1658104134,1658104140,tsuCleandishes
P03T18C06,1658104323,1658104375,tsuCleandishes
P03T18C06,1658104323,1658104324,tsuCleandishes
P03T16C03,1658103962,1658104027,tsuMakecoffee
P03T16C03,1658104027,1658104027,tsuMakecoffee
P03T16C03,1658104052,1658104066,tsuCleandishes
P03T16C03,1658104052,1658104084,tsuCleandishes
P03T16C03,1658104310,1658104325,tsuCleandishes
P03T16C03,1658104310,1658104338,tsuCleandishes
P03T16C03,1658104331,1658104333,tsuCleandishes
P03T16C03,1658104351,1658104414,tsuMakecoffee
P03T16C03,1658104683,1658104743,tsuCleandishes
P03T16C03,1658104683,1658104722,tsuCleandishes
P03T16C03,1658104729,1658104740,tsuCleandishes
P03T18C07,1658104038,1658104042,tsuCleandishes
P03T18C07,1658104056,1658104058,tsuCleandishes
P03T18C07,1658104062,1658104063,tsuCleandishes
P03T18C07,1658104069,1658104070,tsuCleandishes
P03T18C07,1658104072,1658104076,tsuCleandishes
P03T18C07,1658104080,1658104083,tsuCleandishes
P03T18C07,1658104087,1658104090,tsuCleandishes
P03T18C07,1658104140,1658104147,tsuCleandishes
P03T18C07,1658104347,1658104350,tsuCleandishes
P03T18C07,1658104355,1658104357,tsuCleandishes
P04T15C06,1658103916,1658104005,tsuMakecoffee
P04T15C06,1658104005,1658104005,tsuMakecoffee
P04T15C06,1658104023,1658104132,tsuCleandishes
P04T15C06,1658104023,1658104132,tsuCleandishes
P04T15C06,1658104226,1658104281,tsuCleandishes
P04T15C06,1658104226,1658104281,tsuCleandishes
P04T17C03,1658104004,1658104558,tsuCook
P04T17C03,1658104061,1658104067,tsuCleandishes
P04T17C03,1658104061,1658104067,tsuCleandishes
P04T17C03,1658104125,1658104136,tsuCleandishes
P04T17C03,1658104288,1658104304,tsuCleandishes
P04T17C03,1658104288,1658104304,tsuCleandishes
P04T17C03,1658104335,1658104339,tsuCleandishes
P04T17C03,1658104408,1658104413,tsuCleandishes
P04T15C03,1658103909,1658104004,tsuMakecoffee
P04T15C03,1658104024,1658104130,tsuCleandishes
P04T15C03,1658104224,1658104280,tsuCleandishes
P04T15C03,1658104327,1658104337,tsuCleandishes
P04T15C03,1658104327,1658104337,tsuCleandishes
P04T17C06,1658103934,1658104580,tsuCook
P04T17C06,1658104336,1658104339,tsuCleandishes
P04T17C06,1658104410,1658104414,tsuCleandishes
P04T17C07,1658103911,1658104536,tsuCook
P04T08C01,1658103952,1658105062,tsuBreakfast
P04T08C02,1658103916,1658105061,tsuBreakfast
P04T08C02,1658104051,1658104054,tsuMaketea
P04T14C06,1658103947,1658104049,tsuMakecoffee
P04T14C06,1658104098,1658104426,tsuCleandishes
P04T14C06,1658104098,1658104426,tsuCleandishes
P04T14C06,1658104475,1658104494,tsuCleandishes
P04T14C06,1658104475,1658104494,tsuCleandishes
P04T14C06,1658104498,1658104505,tsuCleandishes
P04T14C06,1658104498,1658104505,tsuCleandishes
P04T14C06,1658104704,1658104791,tsuCleandishes
P04T14C06,1658104704,1658104791,tsuCleandishes
P04T18C06,1658103914,1658103974,tsuCleandishes
P04T18C06,1658103982,1658103999,tsuCleandishes
P04T18C06,1658103982,1658103999,tsuCleandishes
P04T18C06,1658104004,1658104223,tsuCleandishes
P04T18C06,1658104004,1658104072,tsuCleandishes
P04T18C06,1658104078,1658104106,tsuCleandishes
P04T18C06,1658104112,1658104152,tsuCleandishes
P04T18C06,1658104162,1658104223,tsuCleandishes
P04T16C03,1658103910,1658103925,tsuMaketea
P04T16C03,1658103931,1658103944,tsuCleandishes
P04T16C03,1658103947,1658103972,tsuCleandishes
P04T16C03,1658103998,1658104008,tsuMaketea
P04T16C03,1658104071,1658104089,tsuMaketea
P04T16C03,1658104093,1658104096,tsuCleandishes
P04T16C03,1658104119,1658104137,tsuMaketea
P04T16C03,1658104258,1658104268,tsuCleandishes
P04T14C03,1658103947,1658104047,tsuMakecoffee
P04T14C03,1658104097,1658104340,tsuCleandishes
P04T14C03,1658104097,1658104340,tsuCleandishes
P04T14C03,1658104476,1658104492,tsuCleandishes
P04T14C03,1658104476,1658104492,tsuCleandishes
P04T14C03,1658104559,1658104682,tsuCleandishes
P04T14C03,1658104686,1658104697,tsuCleandishes
P04T14C03,1658104702,1658104751,tsuCleandishes
P04T14C03,1658104702,1658104751,tsuCleandishes
P04T14C03,1658104758,1658104784,tsuCleandishes
P04T14C03,1658104758,1658104784,tsuCleandishes
P04T16C06,1658103913,1658103926,tsuMaketea
P04T16C06,1658103931,1658103974,tsuCleandishes
P04T16C06,1658103931,1658103974,tsuCleandishes
P04T16C06,1658104252,1658104277,tsuCleandishes
P04T16C06,1658104252,1658104270,tsuCleandishes
P04T16C06,1658104295,1658104318,tsuCleandishes
P04T16C06,1658104295,1658104318,tsuCleandishes
P04T18C03,1658103916,1658103973,tsuCleandishes
P04T18C03,1658103981,1658103997,tsuCleandishes
P04T18C03,1658104003,1658104071,tsuCleandishes
P04T18C03,1658104077,1658104151,tsuCleandishes
P25T15C07,1658103936,1658104017,tsuCook
P25T15C07,1658104042,1658104053,tsuCook
P25T15C07,1658104068,1658104075,tsuCook
P25T15C07,1658104093,1658104103,tsuCook
P25T15C07,1658104119,1658104131,tsuCook
P25T15C07,1658104149,1658104157,tsuCook
P25T15C07,1658104178,1658104186,tsuCook
P25T15C07,1658104208,1658104214,tsuCook
P25T15C07,1658104236,1658104243,tsuCook
P25T15C07,1658104262,1658104269,tsuCook
P25T15C07,1658104283,1658104293,tsuCook
P25T15C07,1658104307,1658104314,tsuCook
P25T15C07,1658104327,1658104331,tsuCook
P25T09C02,1658103908,1658104128,tsuBreakfast
P25T17C02,1658104031,1658104094,tsuBreakfast
P25T17C02,1658104106,1658104146,tsuBreakfast
P25T09C01,1658103908,1658104128,tsuBreakfast
P25T17C01,1658104031,1658104096,tsuBreakfast
P25T17C01,1658104108,1658104148,tsuBreakfast
P25T15C03,1658103914,1658103937,tsuCook
P25T15C03,1658104014,1658104332,tsuCook
P25T15C03,1658104333,1658104338,tsuCleandishes
P25T16C03,1658103911,1658103927,tsuCook
P25T16C03,1658104035,1658104038,tsuCleandishes
P25T16C03,1658104053,1658104101,tsuCook
P25T16C03,1658104102,1658104123,tsuCleandishes
P25T16C03,1658104124,1658104136,tsuCook
P25T16C03,1658104137,1658104146,tsuCleandishes
P25T16C03,1658104148,1658104160,tsuCook
P25T16C03,1658104162,1658104189,tsuCleandishes
P25T16C03,1658104189,1658104201,tsuCook
P25T16C03,1658104203,1658104220,tsuCleandishes
P25T16C03,1658104220,1658104311,tsuCook
P25T16C03,1658104311,1658104317,tsuCleandishes
P25T16C03,1658104318,1658104322,tsuCook
P25T16C03,1658104323,1658104346,tsuCleandishes
P25T16C03,1658104347,1658104353,tsuCook
P25T16C03,1658104354,1658104402,tsuCleandishes
P25T14C06,1658103916,1658104009,tsuMaketea
P25T14C06,1658104417,1658104433,tsuMaketea
P25T14C06,1658104479,1658104497,tsuMaketea
P25T16C06,1658103930,1658104355,tsuCook
P25T14C03,1658103915,1658103945,tsuMaketea
P25T14C03,1658103989,1658103995,tsuMaketea
P25T14C03,1658104002,1658104007,tsuMaketea
P25T14C03,1658104416,1658104430,tsuMaketea
P25T14C03,1658104460,1658104471,tsuMaketea
P25T14C03,1658104476,1658104485,tsuMaketea
P25T16C07,1658103933,1658104034,tsuCook
P25T16C07,1658104060,1658104068,tsuCook
P25T16C07,1658104090,1658104095,tsuCook
P25T16C07,1658104125,1658104130,tsuCook
P25T16C07,1658104150,1658104155,tsuCook
P25T16C07,1658104189,1658104194,tsuCook
P25T16C07,1658104222,1658104227,tsuCook
P25T16C07,1658104242,1658104249,tsuCook
P25T16C07,1658104265,1658104273,tsuCook
P25T16C07,1658104289,1658104293,tsuCook
P25T12C06,1658103908,1658103955,tsuMakecoffee
P25T12C06,1658104115,1658104190,tsuMakecoffee
P25T12C06,1658104935,1658105029,tsuCleandishes
P25T12C03,1658103908,1658103954,tsuMakecoffee
P25T12C03,1658104113,1658104187,tsuMakecoffee
P25T12C03,1658104137,1658104141,tsuCleandishes
P25T12C03,1658104193,1658104299,tsuCleandishes
P25T12C03,1658104362,1658104369,tsuCleandishes
P25T12C03,1658104859,1658105079,tsuCleandishes
P13T20C03,1658103932,1658103974,tsuMakecoffee
P13T20C03,1658104144,1658104200,tsuMakecoffee
P13T20C03,1658104259,1658104269,tsuCleandishes
P13T20C03,1658104459,1658104494,tsuCleandishes
P13T08C02,1658103908,1658104425,tsuBreakfast
P13T20C06,1658103932,1658103974,tsuMakecoffee
P13T20C06,1658103993,1658104009,tsuCleandishes
P13T20C06,1658104053,1658104072,tsuCleandishes
P13T20C06,1658104209,1658104231,tsuCleandishes
P13T20C06,1658104267,1658104269,tsuCleandishes
P13T20C06,1658104487,1658104494,tsuCleandishes
P13T21C03,1658103920,1658103978,tsuMaketea
P13T21C03,1658104041,1658104099,tsuMaketea
P13T21C03,1658104166,1658104184,tsuCleandishes
P13T23C06,1658103908,1658104258,tsuCook
P13T23C06,1658103985,1658104002,tsuCleandishes
P13T23C06,1658104085,1658104105,tsuCleandishes
P13T09C01,1658103927,1658104543,tsuBreakfast
P13T19C01,1658103908,1658104426,tsuBreakfast
P13T21C06,1658103919,1658103977,tsuMaketea
P13T21C06,1658104042,1658104097,tsuMaketea
P13T23C03,1658103909,1658104258,tsuCook
P13T23C03,1658103948,1658103966,tsuCleandishes
P13T23C03,1658103984,1658104016,tsuCleandishes
P13T23C03,1658104084,1658104104,tsuCleandishes
P14T14C06,1658103924,1658103979,tsuMakecoffee
P14T14C06,1658104102,1658104346,tsuCleandishes
P14T09C02,1658103929,1658104723,tsuBreakfast
P14T09C01,1658103948,1658104733,tsuBreakfast
P15T16C07,1658103916,1658104508,tsuCook
P15T14C03,1658103913,1658103939,tsuMaketea
P15T14C03,1658104089,1658104108,tsuMaketea
P15T14C03,1658104110,1658104120,tsuCleandishes
P15T14C03,1658104223,1658104259,tsuCleandishes
P15T16C06,1658103916,1658104520,tsuCook
P15T16C06,1658104524,1658104656,tsuCleandishes
P15T08C01,1658103936,1658104785,tsuBreakfast
P15T08C02,1658103919,1658104814,tsuBreakfast
P15T14C06,1658103915,1658104049,tsuMaketea
P15T14C06,1658104090,1658104189,tsuMaketea
P15T16C03,1658103927,1658104517,tsuCook
P15T16C03,1658104518,1658104665,tsuCleandishes
P15T13C03,1658103938,1658104005,tsuMakecoffee
P15T13C03,1658104187,1658104253,tsuMakecoffee
P15T13C03,1658104291,1658104548,tsuCleandishes
P15T13C03,1658104600,1658104708,tsuCleandishes
P15T13C06,1658103939,1658104007,tsuMakecoffee
P15T13C06,1658104191,1658104255,tsuMakecoffee
